EmployeeName,RaceDesc,DateofHire,TermDate,ReasonforTerm,EmploymentStatus,Department,Position,Pay,ManagerName,PerformanceScore,AbutmentsHourWk1,AbutmentsHourWk2,DailyErrorRate,90dayComplaints
"Albert, Michael",White,2011-08-01,NA,N/A - still employed,Active,Production,Production Manager,54.5,Elisa Bramante,Fully Meets,0,0,0,0
"Bozzi, Charles",Asian,2013-09-30,2014-08-07,retiring,Voluntarily Terminated,Production,Production Manager,50.5,Elisa Bramante,Fully Meets,0,0,0,0
"Butler, Webster  L",White,2016-01-28,NA,N/A - still employed,Active,Production,Production Manager,55,Elisa Bramante,Exceeds,0,0,0,0
"Dunn, Amy",White,2014-09-18,NA,N/A - still employed,Active,Production,Production Manager,51,Elisa Bramante,Fully Meets,0,0,0,0
"Gray, Elijiah",White,2015-06-02,NA,N/A - still employed,Active,Production,Production Manager,54,Elisa Bramante,Fully Meets,0,0,0,0
"Hogland, Jonathan",White,2011-01-10,2015-12-12,attendance,Terminated for Cause,Production,Production Manager,48,Elisa Bramante,Fully Meets,0,0,0,0
"Immediato, Walter",Asian,2011-02-21,2012-09-24,unhappy,Voluntarily Terminated,Production,Production Manager,42,Elisa Bramante,Needs Improvement,0,0,0,0
"Liebig, Ketsia",White,2013-09-30,NA,N/A - still employed,Active,Production,Production Manager,55,Elisa Bramante,Exceeds,0,0,0,0
"Miller, Brannon",Hispanic,2012-08-16,NA,N/A - still employed,Active,Production,Production Manager,53,Elisa Bramante,Fully Meets,0,0,0,0
"Peterson, Ebonee",White,2010-10-25,2016-05-18,Another position,Voluntarily Terminated,Production,Production Manager,38,Elisa Bramante,Fully Meets,0,0,0,0
"Spirea, Kelley",White,2012-10-02,NA,N/A - still employed,Active,Production,Production Manager,52,Elisa Bramante,Fully Meets,0,0,0,0
"Stanley, David",White,2010-07-20,NA,N/A - still employed,Active,Production,Production Manager,53,Elisa Bramante,Needs Improvement,0,0,0,0
"Sullivan, Kissy",Black or African American,2009-01-08,NA,N/A - still employed,Active,Production,Production Manager,55,Elisa Bramante,Fully Meets,0,0,0,0
"Wallace, Courtney  E",Black or African American,2011-09-26,2012-01-02,Another position,Voluntarily Terminated,Production,Production Manager,33.5,Elisa Bramante,Fully Meets,0,0,0,0
"Adinolfi, Wilson  K",White,2011-07-05,NA,N/A - still employed,Active,Production,Production Technician I,20,Michael Albert,Exceeds,15,17,0,0
"Alagbe,Trina",White,2008-01-07,NA,N/A - still employed,Active,Production,Production Technician I,21,Elijiah Gray,Fully Meets,8,10,1,0
"Anderson, Carol",White,2011-07-11,2011-09-06,return to school,Voluntarily Terminated,Production,Production Technician I,16,Webster Butler,N/A- too early to review,6,8,3,1
"Anderson, Linda",White,2012-01-09,NA,N/A - still employed,Active,Production,Production Technician I,23,Amy Dunn,Exceptional,19,19,0,0
"Athwal, Sam",White,2013-09-30,NA,N/A - still employed,Active,Production,Production Technician I,22,Ketsia Liebig,N/A- too early to review,6,6,1,0
"Bachiochi, Linda",Two or more races,2009-07-06,NA,N/A - still employed,Leave of Absence,Production,Production Technician I,22,Brannon Miller,Fully Meets,10,10,0,0
"Baczenski, Rachael",Hispanic,2011-01-10,2011-01-12,Another position,Voluntarily Terminated,Production,Production Technician I,17,David Stanley,N/A- too early to review,5,7,3,2
"Barbara, Thomas",Asian,2012-04-02,2012-09-19,unhappy,Voluntarily Terminated,Production,Production Technician I,22,Kissy Sullivan,90-day meets,5,8,0,0
"Barone, Francesco  A",Two or more races,2012-02-20,NA,N/A - still employed,Active,Production,Production Technician I,16.76,Kelley Spirea,Fully Meets,10,10,0,0
"Barton, Nader",White,2012-09-24,2013-04-06,Another position,Voluntarily Terminated,Production,Production Technician I,18,Michael Albert,Fully Meets,12,12,0,0
"Beatrice, Courtney",White,2011-04-04,NA,N/A - still employed,Active,Production,Production Technician I,22,Elijiah Gray,Fully Meets,9,10,1,0
"Becker, Scott",Asian,2013-07-08,NA,N/A - still employed,Leave of Absence,Production,Production Technician I,17,Webster Butler,Fully Meets,8,9,0,0
"Bernstein, Sean",White,2012-04-02,NA,N/A - still employed,Active,Production,Production Technician I,16,Amy Dunn,Fully Meets,10,12,1,0
"Biden, Lowan  M",Asian,2013-08-19,NA,N/A - still employed,Active,Production,Production Technician I,22,Ketsia Liebig,Fully Meets,12,13,1,0
"Billis, Helen",White,2014-07-07,NA,N/A - still employed,Active,Production,Production Technician I,16,Brannon Miller,Exceeds,16,15,0,0
"Brill, Donna",White,2012-04-02,2013-06-15,Another position,Voluntarily Terminated,Production,Production Technician I,20,David Stanley,Fully Meets,9,10,1,1
"Bugali, Josephine",Black or African American,2013-11-11,NA,N/A - still employed,Leave of Absence,Production,Production Technician I,20,Kissy Sullivan,Fully Meets,13,15,1,0
"Carey, Michael",Black or African American,2014-03-31,NA,N/A - still employed,Active,Production,Production Technician I,20,Kelley Spirea,Fully Meets,11,12,1,0
"Chace, Beatrice",White,2014-09-29,NA,N/A - still employed,Active,Production,Production Technician I,16,Michael Albert,Fully Meets,13,14,0,0
"Chan, Lin",White,2014-05-12,NA,N/A - still employed,Active,Production,Production Technician I,19.5,Elijiah Gray,Fully Meets,13,13,0,0
"Chang, Donovan  E",White,2013-07-08,NA,N/A - still employed,Active,Production,Production Technician I,22,Webster Butler,Fully Meets,8,10,1,0
"Chivukula, Enola",White,2011-06-27,2015-11-15,relocation out of area,Voluntarily Terminated,Production,Production Technician I,21,Amy Dunn,90-day meets,6,7,3,0
"Cierpiszewski, Caroline",Black or African American,2011-10-03,NA,N/A - still employed,Active,Production,Production Technician I,22,Ketsia Liebig,Fully Meets,12,14,1,0
"Clukey, Elijian",White,2016-07-06,NA,N/A - Has not started yet,Future Start,Production,Production Technician I,24.75,Brannon Miller,Exceeds,16,16,0,0
"Cockel, James",White,2013-07-08,NA,N/A - still employed,Active,Production,Production Technician I,15,David Stanley,Fully Meets,11,12,1,0
"Cole, Spencer",Black or African American,2011-07-11,2012-09-23,performance,Terminated for Cause,Production,Production Technician I,15,Kissy Sullivan,Needs Improvement,4,5,3,1
"Cornett, Lisa",White,2015-01-05,NA,N/A - still employed,Active,Production,Production Technician I,15.75,Kelley Spirea,90-day meets,6,7,1,0
"Crimmings,   Jean",White,2016-07-06,NA,N/A - Has not started yet,Future Start,Production,Production Technician I,19.75,Michael Albert,N/A- too early to review,9,10,2,2
"Darson, Jene'ya",White,2012-07-02,NA,N/A - still employed,Active,Production,Production Technician I,15,Elijiah Gray,Fully Meets,11,12,1,0
"DeGweck,  James",White,2011-05-16,2015-06-08,unhappy,Voluntarily Terminated,Production,Production Technician I,23.5,Webster Butler,Fully Meets,13,15,1,0
"Desimone, Carl",White,2014-07-07,NA,N/A - still employed,Active,Production,Production Technician I,20,Amy Dunn,PIP,3,3,3,3
"Dickinson, Geoff",White,2014-05-12,NA,N/A - still employed,Active,Production,Production Technician I,21,Ketsia Liebig,Fully Meets,13,12,0,0
"DiNocco, Lily",Black or African American,2013-01-07,NA,N/A - still employed,Active,Production,Production Technician I,22,Brannon Miller,Needs Improvement,5,2,4,2
"Dobrin, Denisa  S",White,2012-04-02,NA,N/A - still employed,Active,Production,Production Technician I,16.75,David Stanley,Fully Meets,13,14,1,1
"Eaton, Marianne",White,2011-04-04,2013-06-06,military,Voluntarily Terminated,Production,Production Technician I,17,Kissy Sullivan,Fully Meets,11,12,1,0
"Engdahl, Jean",White,2014-11-10,NA,N/A - still employed,Active,Production,Production Technician I,21.25,Kelley Spirea,Fully Meets,10,12,1,0
"England, Rex",White,2014-03-31,NA,N/A - still employed,Active,Production,Production Technician I,21,Kelley Spirea,90-day meets,6,7,0,0
"Estremera, Miguel",White,2012-04-02,2014-09-27,attendance,Terminated for Cause,Production,Production Technician I,17,Michael Albert,Needs Improvement,4,5,3,2
"Evensen, April",White,2014-02-17,2014-02-25,"no-call, no-show",Terminated for Cause,Production,Production Technician I,18,Elijiah Gray,N/A- too early to review,5,4,2,0
"Ferguson, Susan",White,2011-11-07,2014-05-17,military,Voluntarily Terminated,Production,Production Technician I,20,Webster Butler,Fully Meets,11,10,1,0
"Fernandes, Nilson",White,2015-05-11,NA,N/A - still employed,Active,Production,Production Technician I,18,Amy Dunn,N/A- too early to review,4,6,1,0
"Ferreira, Violeta",White,2012-02-20,NA,N/A - still employed,Active,Production,Production Technician I,23,Ketsia Liebig,Fully Meets,10,10,1,0
"Fidelia,  Libby",White,2012-01-09,NA,N/A - still employed,Active,Production,Production Technician I,24,Brannon Miller,Fully Meets,12,13,0,0
"Garcia, Raul",White,2015-03-30,NA,N/A - still employed,Active,Production,Production Technician I,19,David Stanley,N/A- too early to review,7,6,1,0
"Garneau, Hamish",Asian,2013-07-08,NA,N/A - still employed,Active,Production,Production Technician I,18,Kissy Sullivan,Fully Meets,9,8,0,0
"Gaul, Barbara",Black or African American,2011-05-16,NA,N/A - still employed,Active,Production,Production Technician I,24,Kelley Spirea,Fully Meets,12,13,0,0
"Gentry, Mildred",Black or African American,2015-03-30,NA,N/A - still employed,Active,Production,Production Technician I,19,Michael Albert,N/A- too early to review,5,8,2,0
"Gerke, Melisa",White,2011-11-07,2011-11-15,hours,Voluntarily Terminated,Production,Production Technician I,22,Elijiah Gray,N/A- too early to review,5,7,1,0
"Gilles, Alex",Black or African American,2012-04-02,2015-06-25,military,Voluntarily Terminated,Production,Production Technician I,15,Webster Butler,Needs Improvement,5,6,4,2
"Girifalco, Evelyn",Two or more races,2014-09-29,NA,N/A - still employed,Active,Production,Production Technician I,16,Amy Dunn,Exceeds,16,18,0,0
"Gold, Shenice",White,2013-11-11,NA,N/A - still employed,Active,Production,Production Technician I,17,Ketsia Liebig,Fully Meets,13,12,1,0
"Gonzalez, Cayo",American Indian or Alaska Native,2011-07-11,NA,N/A - still employed,Active,Production,Production Technician I,16,Brannon Miller,Exceeds,16,16,0,0
"Gordon, David",White,2012-07-02,NA,N/A - still employed,Active,Production,Production Technician I,15,David Stanley,Fully Meets,14,15,0,0
"Goyal, Roxana",Asian,2013-08-19,NA,N/A - still employed,Leave of Absence,Production,Production Technician I,24,Kissy Sullivan,Fully Meets,11,10,0,0
"Gross, Paula",White,2011-02-21,2014-01-11,more money,Voluntarily Terminated,Production,Production Technician I,14,Kelley Spirea,Fully Meets,9,10,0,0
"Handschiegl, Joanne",White,2011-11-28,NA,N/A - still employed,Active,Production,Production Technician I,24,Michael Albert,Fully Meets,11,12,1,0
"Harrell, Ludwick",Asian,2012-05-14,NA,N/A - still employed,Active,Production,Production Technician I,21,Elijiah Gray,Fully Meets,10,11,0,0
"Harrington, Christie",White,2012-01-09,2015-12-15,retiring,Voluntarily Terminated,Production,Production Technician I,19.75,Webster Butler,Fully Meets,14,13,0,0
"Harrison, Kara",White,2014-05-12,NA,N/A - still employed,Active,Production,Production Technician I,20,Amy Dunn,Exceeds,16,17,0,0
"Heitzman, Anthony",White,2012-08-13,NA,N/A - still employed,Active,Production,Production Technician I,19,Ketsia Liebig,90-day meets,6,10,2,0
"Ivey, Rose",White,2013-08-19,NA,N/A - still employed,Active,Production,Production Technician I,16,Brannon Miller,Fully Meets,12,15,2,0
"Jackson, Maryellen",White,2012-11-05,NA,N/A - still employed,Active,Production,Production Technician I,20,David Stanley,Fully Meets,8,10,2,1
"Jacobi, Hannah",White,2013-09-30,NA,N/A - still employed,Active,Production,Production Technician I,21,Kissy Sullivan,Fully Meets,11,12,1,0
"Jhaveri, Sneha",White,2014-01-06,NA,N/A - still employed,Active,Production,Production Technician I,19,Kelley Spirea,Fully Meets,12,14,0,0
"Johnson, George",White,2011-11-07,2016-04-29,more money,Voluntarily Terminated,Production,Production Technician I,17,Michael Albert,Exceeds,17,19,0,0
"Jung, Judy",White,2011-01-10,2016-04-01,unhappy,Voluntarily Terminated,Production,Production Technician I,21,Elijiah Gray,90-day meets,7,9,3,0
"Keatts, Kramer",White,2013-09-30,NA,N/A - still employed,Active,Production,Production Technician I,19,Michael Albert,Fully Meets,15,14,1,1
"King, Janet",White,2012-07-02,NA,N/A - still employed,Active,Production,Production Technician I,23,Elijiah Gray,Fully Meets,9,10,1,1
"Kinsella, Kathleen",White,2011-09-26,2015-06-04,more money,Voluntarily Terminated,Production,Production Technician I,22,Webster Butler,90-day meets,5,7,3,0
"Kirill, Alexandra",White,2011-09-26,2012-01-09,more money,Voluntarily Terminated,Production,Production Technician I,24,Amy Dunn,Fully Meets,12,14,2,0
"Knapp, Bradley  J",Black or African American,2014-02-17,NA,N/A - still employed,Active,Production,Production Technician I,14,Ketsia Liebig,Fully Meets,11,12,0,0
"Kretschmer, John",Asian,2011-01-10,NA,N/A - still employed,Active,Production,Production Technician I,21,Brannon Miller,Fully Meets,14,13,0,0
"Langton, Enrico",White,2012-07-09,NA,N/A - still employed,Active,Production,Production Technician I,17,David Stanley,Fully Meets,13,14,0,0
"Leach, Dallas",Asian,2011-09-26,2013-08-19,return to school,Voluntarily Terminated,Production,Production Technician I,19,Kissy Sullivan,Fully Meets,12,12,1,0
"LeBel, Jonathan  R",White,2011-02-21,2011-08-04,attendance,Terminated for Cause,Production,Production Technician I,15,Kelley Spirea,90-day meets,6,7,0,0
"Linares, Marilyn",White,2011-07-05,2011-09-26,unhappy,Voluntarily Terminated,Production,Production Technician I,15.25,Michael Albert,N/A- too early to review,4,7,2,0
"Lydon, Allison",Black or African American,2015-02-16,NA,N/A - still employed,Leave of Absence,Production,Production Technician I,20,Elijiah Gray,90-day meets,6,10,1,0
"Lynch, Lindsay",Two or more races,2011-11-07,2015-11-14,Another position,Voluntarily Terminated,Production,Production Technician I,19,Webster Butler,Exceeds,16,16,0,0
"MacLennan, Samuel",White,2012-09-24,2012-09-26,hours,Voluntarily Terminated,Production,Production Technician I,15,Amy Dunn,N/A- too early to review,5,6,1,0
"Mahoney, Lauren",White,2014-01-06,NA,N/A - still employed,Active,Production,Production Technician I,17,Ketsia Liebig,Fully Meets,9,10,1,0
"Mangal, Debbie",White,2013-11-11,NA,N/A - still employed,Active,Production,Production Technician I,23,Brannon Miller,Fully Meets,9,10,1,0
"Maurice, Shana",White,2011-05-31,NA,N/A - still employed,Active,Production,Production Technician I,20,David Stanley,90-day meets,8,8,4,0
"Mckenna, Sandy",Black or African American,2013-01-07,NA,N/A - still employed,Active,Production,Production Technician I,24,Kissy Sullivan,Fully Meets,12,10,0,0
"Meads, Elizabeth",Black or African American,2012-04-02,2015-11-11,Another position,Voluntarily Terminated,Production,Production Technician I,14,Kelley Spirea,Fully Meets,9,11,1,0
"Medeiros, Jennifer",White,2015-03-30,NA,N/A - still employed,Active,Production,Production Technician I,20,Michael Albert,N/A- too early to review,6,6,1,1
"Motlagh,  Dawn",White,2013-04-01,NA,N/A - still employed,Active,Production,Production Technician I,15,Elijiah Gray,Fully Meets,9,10,1,1
"Ndzi, Colombui",Black or African American,2011-09-26,2014-04-04,return to school,Voluntarily Terminated,Production,Production Technician I,18,Webster Butler,Fully Meets,12,11,0,0
"Ndzi, Horia",White,2013-04-01,2016-05-25,more money,Voluntarily Terminated,Production,Production Technician I,22,Amy Dunn,Fully Meets,9,12,1,0
"Newman, Richard",White,2014-05-12,NA,N/A - still employed,Leave of Absence,Production,Production Technician I,21,Ketsia Liebig,Fully Meets,11,10,1,0
"Ngodup, Shari",Asian,2013-04-01,NA,N/A - still employed,Active,Production,Production Technician I,15,Brannon Miller,Exceeds,15,16,0,0
"Nguyen, Lei-Ming",White,2013-07-08,NA,N/A - still employed,Active,Production,Production Technician I,19,David Stanley,Fully Meets,9,10,0,0
